country_1,country_2,country_3,country_4,collaboration_emissions,technology_cost,technology_name
TH,,,,32.93927999999928,0.0,RE_PV_Rooftop_Lim_[TH]
TH,,,,32.93927999999928,2.9095357317684494,RE_PV_Openfield_Lim_[TH]
TH,,,,32.93927999999928,0.0,RE_WIND_Offshore_Lim_[TH]
TH,,,,32.93927999999928,9.96530231636049,RE_WIND_Onshore_Lim_[TH]
TH,,,,32.93927999999928,0.14347898609001278,PP_CO2_[TH]
TH,,,,32.93927999999928,2.026206746022546,BESS_[TH]
TH,,,,32.93927999999928,0.3741610687739687,EL_to_HTH_[TH]
TH,,,,32.93927999999928,0.19786348292559064,EL_to_NH3_[TH]
TH,,,,32.93927999999928,1.0663697112106145,NH3_Storage_[TH]
TH,,,,32.93927999999928,0.21434293571389923,NH3_to_EL_[TH]
TH,,,,32.93927999999928,0.0024647378580635753,NH3_to_HTH_[TH]
TH,,,,32.93927999999928,1.4341098183331444,FF_to_HTH_[TH]
TH,,,,32.93927999999928,0.0,EL_Demand_[TH]
TH,,,,32.93927999999928,0.0,HTH_Demand_[TH]
TH,,,,41.174099999997765,0.0,RE_PV_Rooftop_Lim_[TH]
TH,,,,41.174099999997765,2.9192688161773557,RE_PV_Openfield_Lim_[TH]
TH,,,,41.174099999997765,0.0,RE_WIND_Offshore_Lim_[TH]
TH,,,,41.174099999997765,9.831560855721314,RE_WIND_Onshore_Lim_[TH]
TH,,,,41.174099999997765,0.19373227283686797,PP_CO2_[TH]
TH,,,,41.174099999997765,2.0327560260521502,BESS_[TH]
TH,,,,41.174099999997765,0.3741610687649427,EL_to_HTH_[TH]
TH,,,,41.174099999997765,0.1482815569593123,EL_to_NH3_[TH]
TH,,,,41.174099999997765,0.7912492867384777,NH3_Storage_[TH]
TH,,,,41.174099999997765,0.1518900469155602,NH3_to_EL_[TH]
TH,,,,41.174099999997765,0.0019758486057826433,NH3_to_HTH_[TH]
TH,,,,41.174099999997765,1.4612010431482807,FF_to_HTH_[TH]
TH,,,,41.174099999997765,0.0,EL_Demand_[TH]
TH,,,,41.174099999997765,0.0,HTH_Demand_[TH]
TH,,,,49.40891999999779,0.0,RE_PV_Rooftop_Lim_[TH]
TH,,,,49.40891999999779,2.9195354518532994,RE_PV_Openfield_Lim_[TH]
TH,,,,49.40891999999779,0.0,RE_WIND_Offshore_Lim_[TH]
TH,,,,49.40891999999779,9.828700188417914,RE_WIND_Onshore_Lim_[TH]
TH,,,,49.40891999999779,0.2455386668340038,PP_CO2_[TH]
TH,,,,49.40891999999779,2.1520635314083454,BESS_[TH]
TH,,,,49.40891999999779,0.3741610687588247,EL_to_HTH_[TH]
TH,,,,49.40891999999779,0.07189445166072835,EL_to_NH3_[TH]
TH,,,,49.40891999999779,0.3673920943594169,NH3_Storage_[TH]
TH,,,,49.40891999999779,0.06388545808492284,NH3_to_EL_[TH]
TH,,,,49.40891999999779,0.0017245252252998102,NH3_to_HTH_[TH]
TH,,,,49.40891999999779,1.4584552222146454,FF_to_HTH_[TH]
TH,,,,49.40891999999779,0.0,EL_Demand_[TH]
TH,,,,49.40891999999779,0.0,HTH_Demand_[TH]
TH,,,,57.643739999999724,0.0,RE_PV_Rooftop_Lim_[TH]
TH,,,,57.643739999999724,2.93566494791241,RE_PV_Openfield_Lim_[TH]
TH,,,,57.643739999999724,0.0,RE_WIND_Offshore_Lim_[TH]
TH,,,,57.643739999999724,9.655650886121313,RE_WIND_Onshore_Lim_[TH]
TH,,,,57.643739999999724,0.29596262608343327,PP_CO2_[TH]
TH,,,,57.643739999999724,2.007748364161149,BESS_[TH]
TH,,,,57.643739999999724,0.372412652628608,EL_to_HTH_[TH]
TH,,,,57.643739999999724,0.07957111669141617,EL_to_NH3_[TH]
TH,,,,57.643739999999724,0.20286572799727962,NH3_Storage_[TH]
TH,,,,57.643739999999724,0.03418280973932497,NH3_to_EL_[TH]
TH,,,,57.643739999999724,0.002441026572595837,NH3_to_HTH_[TH]
TH,,,,57.643739999999724,1.4833749735143396,FF_to_HTH_[TH]
TH,,,,57.643739999999724,0.0,EL_Demand_[TH]
TH,,,,57.643739999999724,0.0,HTH_Demand_[TH]
TH,,,,65.99999999999814,0.0,RE_PV_Rooftop_Lim_[TH]
TH,,,,65.99999999999814,2.9497409565594648,RE_PV_Openfield_Lim_[TH]
TH,,,,65.99999999999814,0.0,RE_WIND_Offshore_Lim_[TH]
TH,,,,65.99999999999814,9.504632933650164,RE_WIND_Onshore_Lim_[TH]
TH,,,,65.99999999999814,0.3452821032036442,PP_CO2_[TH]
TH,,,,65.99999999999814,1.8947729808360738,BESS_[TH]
TH,,,,65.99999999999814,0.37251897523528843,EL_to_HTH_[TH]
TH,,,,65.99999999999814,0.020660357893863605,EL_to_NH3_[TH]
TH,,,,65.99999999999814,0.03557227799915549,NH3_Storage_[TH]
TH,,,,65.99999999999814,0.006065779480988124,NH3_to_EL_[TH]
TH,,,,65.99999999999814,0.001602040935483117,NH3_to_HTH_[TH]
TH,,,,65.99999999999814,1.5326532984377195,FF_to_HTH_[TH]
TH,,,,65.99999999999814,0.0,EL_Demand_[TH]
TH,,,,65.99999999999814,0.0,HTH_Demand_[TH]
