country_1,country_2,country_3,country_4,collaboration_emissions,technology_cost,technology_name
MY,,,,6.603137819171655e-10,0.0,EL_Demand_[MY]
MY,,,,6.603137819171655e-10,0.0,HTH_Demand_[MY]
MY,,,,19.109860000000154,0.0,RE_PV_Rooftop_Lim_[MY]
MY,,,,19.109860000000154,1.8331904310412017,RE_PV_Openfield_Lim_[MY]
MY,,,,19.109860000000154,0.09702311050369263,RE_WIND_Offshore_Lim_[MY]
MY,,,,19.109860000000154,4.835315209166017,RE_WIND_Onshore_Lim_[MY]
MY,,,,19.109860000000154,0.8273787100344566,PP_CO2_[MY]
MY,,,,19.109860000000154,2.097947274514929,BESS_[MY]
MY,,,,19.109860000000154,0.13826447257621466,EL_to_HTH_[MY]
MY,,,,19.109860000000154,6.192459711091008e-11,EL_to_NH3_[MY]
MY,,,,19.109860000000154,5.337510837745848e-11,NH3_Storage_[MY]
MY,,,,19.109860000000154,1.7149636452403508e-11,NH3_to_EL_[MY]
MY,,,,19.109860000000154,8.73573828400259e-12,NH3_to_HTH_[MY]
MY,,,,19.109860000000154,1.0305841222509415,FF_to_HTH_[MY]
MY,,,,19.109860000000154,0.0,EL_Demand_[MY]
MY,,,,19.109860000000154,0.0,HTH_Demand_[MY]
MY,,,,38.21971999999957,0.0,RE_PV_Rooftop_Lim_[MY]
MY,,,,38.21971999999957,1.1590734180994249,RE_PV_Openfield_Lim_[MY]
MY,,,,38.21971999999957,0.0,RE_WIND_Offshore_Lim_[MY]
MY,,,,38.21971999999957,4.8353152091659455,RE_WIND_Onshore_Lim_[MY]
MY,,,,38.21971999999957,1.815343572534484,PP_CO2_[MY]
MY,,,,38.21971999999957,0.632469257070641,BESS_[MY]
MY,,,,38.21971999999957,0.1337205697430523,EL_to_HTH_[MY]
MY,,,,38.21971999999957,2.1111702681998936e-13,EL_to_NH3_[MY]
MY,,,,38.21971999999957,3.032380044479232e-13,NH3_Storage_[MY]
MY,,,,38.21971999999957,2.1418679752383788e-13,NH3_to_EL_[MY]
MY,,,,38.21971999999957,5.742042014301487e-14,NH3_to_HTH_[MY]
MY,,,,38.21971999999957,1.3053697031416793,FF_to_HTH_[MY]
MY,,,,38.21971999999957,0.0,EL_Demand_[MY]
MY,,,,38.21971999999957,0.0,HTH_Demand_[MY]
MY,,,,57.3295799999999,0.0,RE_PV_Rooftop_Lim_[MY]
MY,,,,57.3295799999999,1.0840244368902405,RE_PV_Openfield_Lim_[MY]
MY,,,,57.3295799999999,0.0,RE_WIND_Offshore_Lim_[MY]
MY,,,,57.3295799999999,3.9298941658991233,RE_WIND_Onshore_Lim_[MY]
MY,,,,57.3295799999999,2.779884427228034,PP_CO2_[MY]
MY,,,,57.3295799999999,0.13099882822723094,BESS_[MY]
MY,,,,57.3295799999999,0.132422311838677,EL_to_HTH_[MY]
MY,,,,57.3295799999999,8.107653845482261e-13,EL_to_NH3_[MY]
MY,,,,57.3295799999999,2.031472866834671e-12,NH3_Storage_[MY]
MY,,,,57.3295799999999,1.6709949745173136e-12,NH3_to_EL_[MY]
MY,,,,57.3295799999999,2.1771244278677454e-13,NH3_to_HTH_[MY]
MY,,,,57.3295799999999,1.4515951517076526,FF_to_HTH_[MY]
MY,,,,57.3295799999999,0.0,EL_Demand_[MY]
MY,,,,57.3295799999999,0.0,HTH_Demand_[MY]
MY,,,,76.43943999999978,0.0,RE_PV_Rooftop_Lim_[MY]
MY,,,,76.43943999999978,1.1722020535154665,RE_PV_Openfield_Lim_[MY]
MY,,,,76.43943999999978,0.4293562112902775,RE_WIND_Offshore_Lim_[MY]
MY,,,,76.43943999999978,2.311391456902435,RE_WIND_Onshore_Lim_[MY]
MY,,,,76.43943999999978,3.6172061552047223,PP_CO2_[MY]
MY,,,,76.43943999999978,0.07866731527268547,BESS_[MY]
MY,,,,76.43943999999978,0.11092972976932931,EL_to_HTH_[MY]
MY,,,,76.43943999999978,4.555132059878206e-13,EL_to_NH3_[MY]
MY,,,,76.43943999999978,7.327122143417682e-13,NH3_Storage_[MY]
MY,,,,76.43943999999978,7.173742303171256e-13,NH3_to_EL_[MY]
MY,,,,76.43943999999978,3.267130500711562e-14,NH3_to_HTH_[MY]
MY,,,,76.43943999999978,1.6116017232834008,FF_to_HTH_[MY]
MY,,,,76.43943999999978,0.0,EL_Demand_[MY]
MY,,,,76.43943999999978,0.0,HTH_Demand_[MY]
MY,,,,95.54944245525917,0.0,RE_PV_Rooftop_Lim_[MY]
MY,,,,95.54944245525917,1.304417206909573,RE_PV_Openfield_Lim_[MY]
MY,,,,95.54944245525917,0.8259522393399789,RE_WIND_Offshore_Lim_[MY]
MY,,,,95.54944245525917,0.8595548597841058,RE_WIND_Onshore_Lim_[MY]
MY,,,,95.54944245525917,4.488495880196914,PP_CO2_[MY]
MY,,,,95.54944245525917,0.01064609487767893,BESS_[MY]
MY,,,,95.54944245525917,0.08447155751287728,EL_to_HTH_[MY]
MY,,,,95.54944245525917,1.672372423932141e-13,EL_to_NH3_[MY]
MY,,,,95.54944245525917,1.3735123023044135e-12,NH3_Storage_[MY]
MY,,,,95.54944245525917,1.6490119886782533e-12,NH3_to_EL_[MY]
MY,,,,95.54944245525917,2.929105612267328e-15,NH3_to_HTH_[MY]
MY,,,,95.54944245525917,1.7121151328979318,FF_to_HTH_[MY]
MY,,,,95.54944245525917,0.0,EL_Demand_[MY]
MY,,,,95.54944245525917,0.0,HTH_Demand_[MY]
